Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Kraken,btc_eur,9236.3,1601536208.756647,9236.3,0.02143668,9236.4,12.38053279,9228.32904
Kraken,eth_eur,309.53,1601536219.705329,309.53,32.40683577,309.54,112.3945872,309.21479
Kraken,eth_usd,363.36,1601536219.717557,363.36,11.64353488,363.37,225.96397215,361.21506
Kraken,eth_eur,309.54,1601536222.046389,309.53,32.40683577,309.54,184.09820979,309.21513
Kraken,eth_eur,309.54,1601536227.231977,309.53,32.40683577,309.54,183.7880357,309.21514
Kraken,eth_usd,363.37,1601536228.068633,363.36,11.64353488,363.37,203.44383226,361.21507
Kraken,eth_eur,309.54,1601536238.171077,309.53,32.40683577,309.54,183.53333935,309.21515
Kraken,btc_eur,9236.4,1601536252.495364,9236.3,0.02143668,9236.4,12.37014838,9228.3291
Kraken,btc_eur,9235.4,1601536272.994877,9235.4,1.4628028,9236.4,12.37014838,9228.33075
Kraken,btc_eur,9235.5,1601536273.512462,9235.4,2.29600436,9235.5,0.49977671,9228.33094
Kraken,btc_usd,10836.2,1601536273.857744,10836.1,2.61871561,10836.2,1.7,10816.16637
Kraken,eth_usd,363.37,1601536273.97384,363.36,11.64353488,363.37,150.16891392,361.21552
Kraken,btc_eur,9235.5,1601536275.554087,9235.4,2.29600436,9235.5,3.70828183,9228.33145
Kraken,btc_eur,9235.4,1601536278.28703,9235.4,2.28466536,9235.5,3.98011166,9228.33151
Kraken,btc_usd,10836.1,1601536279.292826,10836.1,1.68874409,10836.2,2.71241085,10816.16766
Kraken,eth_eur,309.49,1601536280.656279,309.5,0.00042843,309.51,119.43349264,309.21518
Kraken,btc_eur,9235.5,1601536282.002015,9235.4,2.28466536,9235.5,3.95887275,9228.33162
Kraken,btc_eur,9235.4,1601536284.60133,9235.4,0.28466536,9235.5,3.95887275,9228.34183
Kraken,eth_usd,363.37,1601536285.460275,363.36,11.64353488,363.37,138.92485703,361.21764
Kraken,btc_eur,9235.5,1601536290.126234,9235.4,1.40931407,9235.5,5.44068532,9228.34688
Kraken,btc_eur,9235.5,1601536311.026689,9235.4,1.40931407,9235.5,11.30712118,9228.34693
Kraken,btc_usd,10836.5,1601536311.636505,10836.5,1.29666667,10836.6,2.7894061,10816.16777
Kraken,btc_eur,9235.5,1601536313.293837,9235.4,1.40931407,9235.5,11.27774387,9228.34708
Kraken,btc_usd,10836.6,1601536315.462596,10836.5,1.81077718,10836.6,2.48601024,10816.16782
Kraken,btc_eur,9235.4,1601536317.090275,9235.4,1.40121407,9235.5,11.32592633,9228.34712
Kraken,btc_eur,9235.4,1601536324.032519,9235.4,5.14011287,9235.5,7.6712433,9228.34722
Kraken,btc_eur,9235.5,1601536328.561717,9235.4,4.74011287,9235.5,7.6682433,9228.34723
Kraken,btc_eur,9235.4,1601536331.725215,9235.4,4.80891507,9235.5,8.4182433,9228.34786
Kraken,btc_eur,9235.4,1601536332.761248,9235.4,4.79804935,9235.5,8.4182433,9228.34791
Kraken,btc_eur,9235.5,1601536334.09475,9235.4,4.86106455,9235.5,7.12202014,9228.3546
Kraken,btc_eur,9235.4,1601536334.102324,9235.4,4.65441479,9235.5,7.12202014,9228.35565
Kraken,btc_eur,9235.5,1601536336.938808,9235.4,4.1277572,9235.5,6.57490241,9228.35567
Kraken,btc_eur,9235.4,1601536337.80767,9235.4,4.42165152,9235.5,6.57490241,9228.35573
Kraken,btc_eur,9235.5,1601536338.401882,9235.4,4.42165152,9235.5,6.57009983,9228.35575
Kraken,btc_eur,9235.5,1601536338.599338,9235.4,4.82165152,9235.5,6.56909983,9228.35576
Kraken,btc_eur,9235.5,1601536339.59035,9235.4,4.82165152,9235.5,6.55735387,9228.35582
Kraken,btc_eur,9235.4,1601536343.073711,9235.4,5.60789237,9235.5,6.55735387,9228.35587
Kraken,btc_eur,9235.4,1601536350.85165,9235.4,5.18783951,9235.5,6.55735387,9228.35597
Kraken,eth_usd,363.37,1601536355.031932,363.36,10.18,363.37,141.92428523,361.21764
Kraken,btc_eur,9235.5,1601536356.351504,9235.4,5.18783951,9235.5,6.12544387,9228.3582
Kraken,btc_usd,10839.3,1601536358.085421,10839.2,0.89449296,10839.3,1.9471,10816.1697
Kraken,btc_eur,9235.5,1601536362.291539,9235.4,5.18783951,9235.5,5.91576048,9228.35927
Kraken,eth_eur,309.49,1601536369.831467,309.49,58.66092521,309.5,40.0,309.21524
