Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Coinbase,eth_usd,352.35,1601466171.8495,352.34,0,352.83,0,357.59
Coinbase,eth_usd,352.34,1601466171.849954,352.32,0,352.83,0,357.59
Coinbase,eth_usd,352.32,1601466171.850437,352.31,0,352.83,0,357.59
Coinbase,eth_usd,352.31,1601466171.850895,352.31,0,352.83,0,357.59
Coinbase,btc_usd,10676.4,1601466177.667129,10676.4,0,10677.61,0,10757.19
Coinbase,btc_eur,9135.6,1601466178.024005,9134.08,0,9135.6,0,9211.76
Coinbase,btc_usd,10676.9,1601466181.726649,10676.9,0,10677.73,0,10757.19
Coinbase,eth_usd,352.7,1601466181.931086,352.65,0,352.7,0,357.59
Coinbase,btc_usd,10677.7,1601466181.974032,10676.84,0,10677.7,0,10757.19
Coinbase,btc_usd,10677.7,1601466181.977615,10676.84,0,10677.7,0,10757.19
Coinbase,btc_usd,10677.7,1601466181.978089,10676.84,0,10677.7,0,10757.19
Coinbase,btc_usd,10677.7,1601466182.025736,10676.84,0,10677.7,0,10757.19
Coinbase,btc_usd,10677.7,1601466182.0262,10676.84,0,10677.7,0,10757.19
Coinbase,eth_eur,301.92,1601466185.363862,301.9,0,301.93,0,306.29
Coinbase,eth_eur,301.9,1601466185.364411,301.9,0,301.93,0,306.29
Coinbase,eth_eur,301.9,1601466185.365224,301.81,0,301.93,0,306.29
Coinbase,eth_usd,352.59,1601466185.365688,352.58,0,352.59,0,357.59
Coinbase,eth_usd,352.59,1601466185.366137,352.58,0,352.59,0,357.59
Coinbase,eth_usd,352.59,1601466185.437915,352.58,0,352.59,0,357.59
Coinbase,btc_usd,10677.21,1601466186.934751,10676.15,0,10677.21,0,10757.19
Coinbase,btc_eur,9135.5,1601466190.171351,9134.15,0,9136.41,0,9211.76
Coinbase,btc_eur,9136.41,1601466190.172782,9134.15,0,9136.41,0,9211.76
Coinbase,btc_usd,10677.63,1601466190.199987,10676.78,0,10677.63,0,10757.19
Coinbase,btc_eur,9134.16,1601466190.211963,9134.16,0,9136.41,0,9211.76
Coinbase,btc_eur,9138.61,1601466191.266136,9134.28,0,9138.61,0,9211.76
Coinbase,btc_usd,10677.27,1601466191.807657,10675.14,0,10677.27,0,10757.19
Coinbase,btc_usd,10677.28,1601466192.399625,10676.56,0,10677.28,0,10757.19
Coinbase,btc_usd,10677.28,1601466192.525001,10676.62,0,10677.28,0,10757.19
Coinbase,btc_usd,10677.28,1601466193.476899,10676.64,0,10677.28,0,10757.19
Coinbase,btc_eur,9138.36,1601466193.575362,9134.36,0,9138.36,0,9211.76
Coinbase,eth_usd,352.59,1601466194.055883,352.58,0,352.59,0,357.59
Coinbase,btc_eur,9138.21,1601466195.993288,9134.42,0,9138.25,0,9211.76
Coinbase,btc_eur,9138.25,1601466195.99383,9134.42,0,9138.71,0,9211.76
Coinbase,btc_eur,9138.71,1601466195.994278,9134.42,0,9139.23,0,9211.76
Coinbase,btc_eur,9139.23,1601466195.994724,9134.42,0,9139.23,0,9211.76
Coinbase,eth_usd,352.64,1601466196.784346,352.58,0,352.64,0,357.59
Coinbase,btc_eur,9134.96,1601466199.050777,9134.96,0,9139.96,0,9211.76
Coinbase,btc_usd,10676.43,1601466202.994214,10676.43,0,10677.56,0,10757.19
Coinbase,eth_usd,352.5,1601466205.476893,352.45,0,352.5,0,357.59
Coinbase,eth_usd,352.67,1601466207.480249,352.66,0,352.67,0,357.59
Coinbase,btc_usd,10677.29,1601466207.795478,10676.56,0,10677.29,0,10757.19
Coinbase,btc_usd,10677.29,1601466208.593158,10676.75,0,10677.29,0,10757.19
Coinbase,eth_eur,301.83,1601466210.325161,301.83,0,301.87,0,306.29
Coinbase,eth_usd,352.65,1601466210.84339,352.62,0,352.65,0,357.59
Coinbase,btc_usd,10677.51,1601466211.676488,10676.44,0,10677.51,0,10757.19
Coinbase,btc_eur,9138.55,1601466212.866605,9135.22,0,9138.55,0,9211.76
Coinbase,btc_eur,9135.24,1601466213.840192,9135.24,0,9140.91,0,9211.76
Coinbase,btc_usd,10677.76,1601466214.037832,10677.75,0,10677.76,0,10757.19
Coinbase,btc_eur,9135.28,1601466215.552128,9135.28,0,9140.6,0,9211.76
Coinbase,btc_eur,9140.58,1601466215.618701,9135.28,0,9140.58,0,9211.76
Coinbase,btc_usd,10677.76,1601466215.827979,10677.75,0,10677.76,0,10757.19
Coinbase,btc_usd,10677.76,1601466216.088422,10677.75,0,10679.83,0,10757.19
Coinbase,btc_usd,10679.83,1601466216.089586,10677.75,0,10679.83,0,10757.19
Coinbase,eth_usd,352.79,1601466217.136802,352.79,0,352.8,0,357.59
Coinbase,btc_eur,9140.99,1601466221.644812,9135.44,0,9141.0,0,9211.76
Coinbase,btc_eur,9141.0,1601466221.655465,9135.44,0,9141.02,0,9211.76
Coinbase,btc_eur,9141.02,1601466221.655954,9135.44,0,9141.02,0,9211.76
Coinbase,eth_usd,352.8,1601466222.732622,352.79,0,352.8,0,357.59
Coinbase,btc_usd,10677.56,1601466223.459258,10677.56,0,10678.61,0,10757.19
Coinbase,btc_usd,10678.49,1601466224.125924,10677.56,0,10678.49,0,10757.19
Coinbase,eth_usd,352.79,1601466224.886079,352.79,0,352.8,0,357.59
Coinbase,btc_usd,10678.73,1601466226.128245,10677.85,0,10678.73,0,10757.19
Coinbase,btc_usd,10678.87,1601466228.716265,10677.77,0,10678.87,0,10757.19
Coinbase,btc_usd,10678.53,1601466231.551425,10678.03,0,10678.53,0,10757.19
Coinbase,btc_usd,10678.53,1601466231.580806,10678.03,0,10678.53,0,10757.19
Coinbase,btc_eur,9135.96,1601466232.279434,9135.96,0,9140.64,0,9211.76
Coinbase,eth_usd,352.8,1601466232.637327,352.79,0,352.8,0,357.59
Coinbase,btc_usd,10678.8,1601466233.097071,10678.65,0,10678.8,0,10757.19
Coinbase,btc_usd,10677.15,1601466234.042627,10677.15,0,10678.61,0,10757.19
Coinbase,btc_usd,10677.22,1601466236.03434,10677.22,0,10677.66,0,10757.19
Coinbase,eth_usd,352.8,1601466236.235506,352.79,0,352.8,0,357.59
Coinbase,btc_usd,10678.54,1601466238.710432,10677.25,0,10678.54,0,10757.19
Coinbase,btc_usd,10677.47,1601466240.343496,10677.47,0,10678.21,0,10757.19
Coinbase,btc_eur,9136.0,1601466240.366591,9136.0,0,9138.83,0,9211.76
Coinbase,btc_eur,9136.0,1601466242.064461,9136.0,0,9138.69,0,9211.76
Coinbase,btc_eur,9136.0,1601466242.542106,9136.0,0,9138.67,0,9211.76
Coinbase,btc_eur,9136.0,1601466242.756844,9136.0,0,9138.65,0,9211.76
Coinbase,eth_usd,352.8,1601466244.048467,352.79,0,352.8,0,357.59
Coinbase,eth_eur,301.81,1601466244.394508,301.8,0,301.82,0,306.29
Coinbase,eth_eur,301.8,1601466244.395127,301.8,0,301.82,0,306.29
Coinbase,btc_usd,10678.25,1601466247.620761,10677.0,0,10678.25,0,10757.19
Coinbase,eth_eur,301.82,1601466254.00997,301.8,0,301.82,0,306.29
Coinbase,btc_usd,10678.07,1601466255.422483,10677.47,0,10678.07,0,10757.19
Coinbase,btc_usd,10678.04,1601466256.269108,10677.54,0,10678.04,0,10757.19
Coinbase,btc_eur,9137.95,1601466258.6801,9136.1,0,9137.95,0,9211.76
Coinbase,btc_eur,9137.95,1601466258.725707,9136.1,0,9137.95,0,9211.76
Coinbase,btc_usd,10677.87,1601466259.355277,10676.21,0,10677.87,0,10757.19
Coinbase,btc_eur,9136.1,1601466259.815722,9136.1,0,9137.95,0,9211.76
Coinbase,btc_eur,9137.93,1601466260.814796,9136.12,0,9137.94,0,9211.76
Coinbase,btc_eur,9137.94,1601466260.815437,9136.12,0,9137.94,0,9211.76
Coinbase,btc_usd,10679.07,1601466261.369968,10678.54,0,10679.07,0,10757.19
Coinbase,eth_usd,352.8,1601466261.743474,352.79,0,352.8,0,357.59
Coinbase,btc_eur,9136.28,1601466261.994391,9136.28,0,9141.04,0,9211.76
Coinbase,btc_eur,9141.04,1601466262.231485,9136.28,0,9141.04,0,9211.76
Coinbase,btc_usd,10678.68,1601466262.627871,10678.68,0,10678.69,0,10757.19
Coinbase,btc_usd,10678.68,1601466262.628388,10678.68,0,10678.69,0,10757.19
Coinbase,btc_usd,10678.68,1601466262.628844,10678.68,0,10678.69,0,10757.19
Coinbase,btc_usd,10678.68,1601466262.629335,10678.15,0,10678.69,0,10757.19
Coinbase,btc_usd,10678.15,1601466262.629811,10678.14,0,10678.69,0,10757.19
Coinbase,btc_usd,10678.14,1601466262.63028,10677.35,0,10678.69,0,10757.19
Coinbase,btc_usd,10677.35,1601466262.631643,10677.1,0,10678.69,0,10757.19
Coinbase,btc_usd,10677.1,1601466262.632113,10677.0,0,10678.69,0,10757.19
Coinbase,btc_usd,10677.0,1601466262.63257,10675.53,0,10678.69,0,10757.19
Coinbase,btc_usd,10675.53,1601466262.633016,10675.53,0,10678.69,0,10757.19
Coinbase,btc_usd,10677.48,1601466262.692065,10677.28,0,10677.48,0,10757.19
Coinbase,btc_usd,10678.41,1601466264.166572,10678.14,0,10678.41,0,10757.19
Coinbase,btc_usd,10678.4,1601466264.203622,10678.14,0,10678.4,0,10757.19
Coinbase,eth_eur,301.8,1601466265.092008,301.8,0,301.9,0,306.29
